Marks,Rereading,Underlying,Active_Recall,Spaced_Repetition,Learning_Together,COO_1
64.6161758941209,3.88528040112633,6.24330893226929,2.51405766350626,5.54414618727247,1,.0001518898176091
62.857103600826,3.12933996820759,5.66055724196278,3.52821469603699,2.48010808543787,1,.00112444495184625
65.1556439289568,4.14437654851883,5.54522931918495,2.32131837749078,1.51878346736576,1,.000352466894720495
62.5937520459806,3.27951343818125,5.50632098410984,2.91284232003111,1.63611709403187,1,5.79802723622974E-005
67.480920039197,3.8317819639157,5.73994370186105,2.97886002978353,2.91342355769689,1,.000261414487406198
57.9381968799547,4.59683901314935,6.11555118010854,3.11477327085563,3.31211250849434,1,.00173542844861016
58.5449658780057,3.9351814908338,6.98674952911551,1.62560544781562,4.236196974412,1,8.05496249923212E-005
63.1378611761591,3.17406841446877,5.19438706264073,3.82688121419468,3.39675874063136,1,.00255785136889934
47.1826774540999,4.64880761845109,6.09397535448816,1.81904326070599,-.82031339647295,1,.00237334264326706
53.6726248103439,4.49350385596212,6.83210864084012,2.09421583235025,3.25010699022231,1,.000591421288711377
84.9379970662396,4.04839695950807,6.56270360250476,3.60405026771417,6.33579121500307,1,.0156314369757109
70.831558999159,3.73873173511144,6.51170318234886,3.49408390614558,6.3061319041716,1,.000580305360521977
64.2523438304771,2.87209392396063,4.78686316873661,1.11000812758876,1.51057640843361,1,.00459943031624022
49.391449729163,4.86065244853001,7.64624716364627,1.32692899958254,.0688720625787465,1,.00106748958083626
68.5276604812757,2.89974041285287,5.3132568618853,.841920940629386,7.91079331295083,1,.0146617192200125
65.0538652435087,5.68733299301658,7.86841467297212,2.38184719261983,3.2088026324581,1,.000289809341456017
60.1291873132832,5.03261062618519,5.03232210164951,2.36484086791847,3.33279180356023,1,1.20869460505023E-005
70.8913893713906,3.26429964089952,5.4225067254432,2.56411468735506,4.43858851797057,1,.00153086319291819
54.616946368994,2.47357909969322,6.08936329665266,2.75215771421856,.435176286738257,1,.00166465646677749
44.7870487584097,2.7895934363007,4.64364362474204,1.59810715401498,1.80289928152267,1,.00352853631874355
38.0691086842202,3.75688370915653,5.00060230908842,1.20630140890129,.0413206825354314,1,.0100858671955312
65.1271524435212,3.25330812153763,4.65049228572954,3.2267850560749,2.44318554160503,1,1.97382080338814E-005
80.6959424911813,3.15245740060227,4.51897233676992,2.95106130260632,3.97057032192134,1,.00743210374661083
51.1898783956153,2.54838143273498,4.76962494654967,.690833462671299,.212372795961131,1,3.26028839943997E-006
61.7110694913609,3.45497227519108,5.74693224844362,2.10485254915071,4.61666375093738,1,9.01138303567731E-005
65.7549062586713,2.71509553054292,3.57466981388059,1.3040521772435,3.7351063196699,1,.0040360848024456
42.4308147493218,1.83205806341186,5.00240757206258,.129248929458036,.936807074069035,1,.00357273774944728
67.6521155878666,3.11977347971224,6.33724942901815,2.35012013118814,3.97519193067798,1,.000823591040404401
70.6399178234514,4.41899660906077,7.49765785821665,2.12078829074141,4.93843822674718,1,.00219161286423295
91.0407703739261,2.92465303739161,6.31080200871711,2.10263073248692,5.55811126289391,1,.0178913633202194
52.8481170658549,4.10796432222503,6.34860553992678,2.41615254180123,3.11995683233738,1,.00128705656975079
67.0060622940739,1.88211729171084,3.47146259739287,3.08246516439659,3.59158921971671,1,.000122599437475126
48.6761616855735,3.44443803447546,4.99656984738476,2.40559750448339,3.36853085660534,1,.00284550914321216
75.2875032429213,4.01940720394346,5.42612571631129,1.58356415712647,6.13717096710436,1,.00907950188529636
76.19718586526,3.80115336216671,6.1832804670722,1.46520074807872,5.46296404638354,1,.0120244830412662
80.0025403796125,3.60567619414894,5.45773341045656,2.06819720695882,5.09267215794967,1,.00779974146893041
46.265142577985,2.85929399169462,4.23679869422971,2.51001698657895,3.00382434562125,1,.00459616785185043
62.7422331415742,2.65029565396642,6.50766682806186,1.16031964729796,3.8525947448871,1,.00299090903617313
77.240096330367,2.47587120939509,5.8194615171948,2.01569113115762,4.21207255834656,1,.00618519949012934
56.5384395587762,3.61764659710013,5.73700285683287,3.16726726016791,1.72519695248013,1,.0027900270318629
46.2451702033117,2.5525253858152,6.09549704258673,2.09171990876551,-.0245070625735556,1,.0031105249494743
62.9908211487505,3.00944255629933,4.23275759273175,1.50157933240561,4.5092128216452,1,.00135154347321939
51.6070386006856,3.24390780780175,5.92621936135254,1.92405483157446,.314798128690218,1,.000907153903414923
74.7664341022587,5.34386200523221,5.81921490104214,3.31464854536198,3.86349436784511,1,.00285720946128531
78.1471702702359,2.84805009830454,5.78621645680239,2.75004396121414,4.16301102912161,1,.00512984233263178
73.4888226156928,3.73538657228486,5.54549706518588,3.43667580008161,5.03057131064033,1,.00190205662739712
66.5055616879806,3.57796084956371,6.03755291025064,2.33909785716177,3.89753672503624,1,.000579986179151355
78.8285270976738,2.53814336586987,6.18367143839546,2.61027509649043,2.1478886711774,1,.00553301172621851
70.5913498475659,3.4286919138764,5.47730883780408,1.64154308765187,5.24727180046908,1,.00460782046047353
81.9807448390067,4.94455085842335,6.89186725293101,2.80537066893033,7.15914726793811,1,.0082186152341955
55.8608585190139,3.95150405307921,4.7298543931133,1.69366645781076,5.05514087808465,1,3.71702068954576E-005
38.6637060246209,3.54123292199294,4.93920961644836,.779434495304256,-.914499729291461,1,.0103800267000843
72.7528302255297,3.07750316766038,6.54637543617469,2.32799296568413,6.31394990879533,1,.0025676255485403
72.7243063045067,1.44675277845948,4.98061148980294,4.14585121773144,4.03893603383347,1,.000241518939401106
66.8098915215029,4.63133721341418,4.31075662901869,3.00091433957306,4.80014857748915,1,.000145409134133123
68.160791755106,2.03935992907518,3.82451400996417,3.36525338994626,5.12190515822331,1,9.76044057119676E-005
58.2361306768194,4.23994751087733,5.63535419187964,2.55885572309315,3.40222735666919,1,.000286848218240715
57.3152318387905,5.40910356921748,6.95626495115458,1.59144282168378,3.10647859229187,1,1.51610389887351E-005
80.012214064789,2.0561068390282,4.8409361310391,1.99775914488972,5.4375298393732,1,.00835273455971443
75.2898721205205,4.20178433537471,6.28006371176641,1.92675189318807,4.79756700758831,1,.00549950920542721
64.8821269034398,3.23780251059753,6.16232530646927,1.73130022021791,5.28647956916473,1,.00127600531168193
71.9376582492222,1.92785584085451,6.20798619943216,2.90416728392972,8.48231193983606,1,.00165066874353695
53.7009556957309,1.98533234621825,4.93894632510727,1.00263649763459,4.37975450156028,1,1.22614631517357E-005
65.0703986021261,1.89846382642541,4.81780000562544,3.06636613211277,4.18799046101008,1,4.85596477973572E-007
50.2909317350651,2.9690934778297,3.88504750381806,3.06415248622589,-.648812850972179,1,.00665098454350618
71.3884194836681,2.0382444150041,4.9947598412719,1.00137764093125,8.43391018081817,1,.0156350127777008
78.5332560962223,4.18791677297583,5.31768666287388,2.83949199790053,2.72846855567257,1,.00547714702837862
93.8968097415249,5.60010894052567,5.560835909967,4.63022665234451,9.07004875851137,1,.0543705469981894
52.1751983340944,2.21296952396482,4.8412628247479,1.64278451805839,4.02426171733041,1,.000528159534732427
78.9414226918752,4.28773884747518,6.627050077185,3.04490424140807,6.84257688228641,1,.00606069002937699
49.0158622631424,4.26904224100091,4.2134181054495,1.4177981543806,2.97680871168073,1,.00130152539487816
74.3327917050234,3.83220257895012,5.2910576018157,3.3107114182028,4.88169050576723,1,.00257380659308119
67.268266740979,2.49162339172299,5.18995918355536,2.44982471992656,3.98535461125882,1,.00063072660246235
73.2985894602033,3.38054739336934,4.73765290130377,3.85191539162317,3.67592898832112,1,.00104562063418063
40.0730604059638,3.21960466482975,5.65496421993128,.741029271463085,2.71857259576709,1,.00829450609424023
72.2933893322656,4.06298953322048,6.05433974978078,2.14870211387464,5.47771441154463,1,.00280622121577748
60.2157682119119,3.12756124389617,5.32459557013767,1.6730748238744,2.88265989441304,1,.000242924651469616
33.6573616968126,4.47697338668562,3.91807079966623,2.0027351309237,-.674407693058305,1,.0118540319708624
65.1570200986909,3.12541914223299,7.4073341735865,1.570421257314,2.85786894240024,1,.00198680337873215
68.5380908612105,4.55271146557933,5.75684518025717,1.366156419465,4.2577359578853,1,.00566270517839534
88.9805768629725,2.45082299333393,5.60128382260371,2.77872237461645,4.90546426381864,1,.0154099399366999
62.0653563185205,2.23984475524189,5.21495109492599,1.11241928592307,4.32248238502794,1,.00285891558598719
59.0060489717982,6.74103993494241,7.61615456183164,3.68403093155628,.605207784306537,1,.00528326019981473
59.3388977960276,3.08314241183957,5.9873845218351,1.01379341468625,3.79231181116258,1,.00172422366175193
71.4551057149519,3.79822759154072,5.45145649963348,2.30107915139528,5.44109612288248,1,.00209160557998492
61.2553763749018,4.13656967403385,6.05716208738035,2.73298928682648,6.20970361332458,1,7.20383644409809E-005
50.4859523011612,3.01621937429126,4.55016068481739,2.78673533909263,3.22543482659419,1,.00389877816696441
57.8208918917631,4.01686204431361,6.3922832264449,1.89825333613362,2.72060349528116,1,4.38566219987729E-006
70.2710482017972,3.86896452738509,5.27875513984655,2.2795019953284,6.47350136212102,1,.00169844956511022
55.4279788398356,3.28461949235831,7.34726647997389,3.16126415180968,.470586361574748,1,.00347657090428619
33.4853998424406,3.56529303352532,4.20527809685958,.743534082923574,2.086576975197,1,.0203372739295545
49.5769548045981,3.46593274626154,5.1151833041318,1.41826028846792,4.11131525967868,1,.00108820171432876
43.3244047502304,5.62845189901618,7.01168464981387,2.52040231431661,.346593279248361,1,.00658468291014303
69.9105107082405,2.75866390372717,5.6115715989938,1.75521802166301,3.87358203244557,1,.00339888096026364
76.3042987639493,2.40400373292534,4.59001666235813,3.570003993971,7.70522943999424,1,.00379821164938406
59.8694195217171,3.53778839917108,4.71769076590241,2.87325386335484,3.69751754530151,1,.000403987880518897
61.4465949367341,3.81048074944314,5.73977286354581,2.27216675241476,2.93835031341799,1,1.85306496808342E-005
55.1044716950839,3.93652347891018,5.66316346103054,.69224268246332,3.89210836693027,1,.000871988663650715
61.2408096170777,3.04163466728889,3.88442887710431,2.22610022532624,2.92099073728957,1,2.05982540591909E-005
85.3249247280008,2.43667386602881,5.1023104001186,1.88358413180301,4.98605519428918,1,.0146663583437204
60.5381386375303,4.76318517608949,6.15745832298976,2.0976534864794,5.24304964916718,1,2.21407320366849E-005
53.1577969222744,3.15034961204645,5.49992096240405,1.01844077294431,3.06183759299075,1,7.01627316301833E-007
51.4737559598192,2.63448713734663,4.3097812208565,2.69865804382992,1.29114599984102,1,.00282330554340007
58.0312919032496,3.2637204310589,5.78639479506566,1.16104355969297,.469923790974363,1,.000619026240530361
50.4185132228051,3.30282410565145,6.52398575182797,1.97377801855759,2.20482757518452,1,.00130276349747734
70.8182342068965,4.60992028971364,6.30895723842931,2.58142582945135,5.19826004140764,1,.0014886847668835
48.4757460078267,3.5847372921972,4.6254241405794,1.41648421098695,-.720640875468417,1,.00152425586173293
42.4904132503687,4.25405378518452,5.45310513832028,2.78299140568006,-.0986033254770688,1,.0101940537770054
62.7879099287014,3.00070798282774,5.57716608877398,.883489598348308,1.7016617099017,1,.00562070981495118
54.7526455967799,3.7144453095816,5.06814161877803,-.609774678960541,3.27536855832498,1,.0216183178663346
48.9362435552498,3.17531408850917,3.64400856739144,2.66496799078585,1.80560670044506,1,.00399727959231569
78.2557915925691,3.59458352817357,6.245234067292,3.040539826961,5.53768701362847,1,.00548167341045956
61.4521428305933,2.60463664202246,4.47827256750937,1.91415457640862,4.03669404205338,1,.000184235246054569
66.1289621565536,2.18919846667203,4.51683117005418,2.70412625459161,3.30516495262984,1,.000230970132765953
62.3962155498646,5.49721338474797,7.50200584110281,1.04408347491633,4.70308548928428,1,.00363058562529161
73.5150984321263,4.10070882367242,5.12096758578464,2.07285139317434,4.20222831324975,1,.00366426924303203
36.6258026860832,2.24872863837506,5.67607668750146,.258481623959382,1.89859851396147,1,.0145357685180804
66.6938965392953,2.88883408331958,4.24698733027281,3.38118089143852,4.3456431808398,1,8.64912505646325E-008
76.1020066671088,2.31451991540269,4.74217404370189,4.05991086154316,5.41599551749529,1,.00254473412636438
